source_file,pattern,line,excerpt,recommended_action
knowledge/tattoo-on-ribs-recovery/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Rib tattoos are often sharp and deep because skin is thin over bone. Healing timeline matches other areas (2–4 weeks surface heal), but movement from breathing can make th",review context; rewrite if unsupported or artificial
knowledge/tattoo-over-scar-tissue/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-over-scar-tissue/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-over-scar-tissue/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Often yes, but scar type matters — raised keloid scars may not hold ink well. A consult assesses texture, color, and whether camouflage or decorative work is realistic. He",review context; rewrite if unsupported or artificial
knowledge/tattoo-scabbing-normal-or-problem/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-scabbing-normal-or-problem/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-scabbing-normal-or-problem/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Thin scabbing can happen, especially on dense black work. Do not pick or soak scabs. Heavy, thick scabs often mean the skin was overworked or aftercare was too dry — light",review context; rewrite if unsupported or artificial
knowledge/tattoo-second-skin-saniderm-how-long/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-second-skin-saniderm-how-long/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-second-skin-saniderm-how-long/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Follow your artist's instructions — often 24–72 hours for the first piece, then a gentle wash and optional second application. Remove sooner if fluid pools, edges peel wit",review context; rewrite if unsupported or artificial
knowledge/tattoo-shop-minimum-explained/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-shop-minimum-explained/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-shop-minimum-explained/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">A minimum covers setup, sterile materials, and artist time for small work — even a tiny symbol. It ensures quality regardless of size. Ask what is included (consult, touch",review context; rewrite if unsupported or artificial
knowledge/tattoo-shop-near-strip-worth-drive/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-shop-near-strip-worth-drive/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-shop-near-strip-worth-drive/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Strip booths cater to impulse tourists; off-Strip studios like Work of Art on E. Tropicana focus on custom work and repeat clients. A short rideshare often means better co",review context; rewrite if unsupported or artificial
knowledge/tattoo-style-matching-artist/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-style-matching-artist/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-style-matching-artist/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Study healed portfolio photos in the style you want — not just fresh ink. Realism, fine line, and traditional require different specialties. A consult confirms whether you",review context; rewrite if unsupported or artificial
knowledge/tattoo-sunscreen-after-healing-las-vegas/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-sunscreen-after-healing-las-vegas/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-sunscreen-after-healing-las-vegas/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Wait until all flaking has stopped and the skin feels smooth — typically 3–4 weeks. Then use broad-spectrum SPF 30+ on exposed tattoos daily. UV is intense in Nevada and f",review context; rewrite if unsupported or artificial
knowledge/tattoo-swimming-after-getting-inked/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-swimming-after-getting-inked/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-swimming-after-getting-inked/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Avoid pools, hot tubs, lakes, and ocean until the outer layer has fully closed — usually at least 3–4 weeks. Soaking softens healing skin, introduces bacteria, and can pul",review context; rewrite if unsupported or artificial
knowledge/tattoo-tipping-las-vegas/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-tipping-las-vegas/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-tipping-las-vegas/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">15–25% of the session total is customary when you are satisfied with the experience. Long realism, cover-ups, and multi-hour sessions reflect significant skill and focus —",review context; rewrite if unsupported or artificial
knowledge/tattoo-touch-up-timing/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/tattoo-touch-up-timing/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/tattoo-touch-up-timing/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Wait until the tattoo is fully healed — at least 6–8 weeks. Fine lines and color often settle lighter after first heal; a touch-up restores contrast once skin has stabiliz",review context; rewrite if unsupported or artificial
knowledge/vegas-tattoo-aftercare-desert-climate/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/vegas-tattoo-aftercare-desert-climate/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/vegas-tattoo-aftercare-desert-climate/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Low humidity and high UV dry skin faster and fade ink sooner. Drink water, use thin moisturizer, avoid sun, and follow artist instructions — generic advice from humid clim",review context; rewrite if unsupported or artificial
knowledge/walk-in-tattoo-vs-appointment/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/walk-in-tattoo-vs-appointment/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/walk-in-tattoo-vs-appointment/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">Walk-ins work for small, simple designs when an artist is available. Custom realism, sleeves, and cover-ups require consults and scheduled time. Calling ahead saves disapp",review context; rewrite if unsupported or artificial
knowledge/white-ink-tattoo-facts/code.html,GEO,46,"""geo"": {",review context; rewrite if unsupported or artificial
knowledge/white-ink-tattoo-facts/code.html,GEO,47,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
knowledge/white-ink-tattoo-facts/code.html,leading,216,"<p class=""font-body-lg text-on-surface-variant leading-relaxed mb-8"">White ink alone often fades to a subtle scar-like tone and yellows with sun. It works best as highlight within color or black and grey — not as a standalone ""invisible"" ta",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,#1,58,"""surface-container-low"": ""#1c1b1b"",",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,#1,64,"""surface"": ""#131313"",",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,#1,75,"""surface-dim"": ""#131313"",",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,#1,92,"""on-primary-fixed"": ""#1c1b1b"",",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,#1,95,"""background"": ""#131313"",",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,GEO,1715,"""geo"": {",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,GEO,1716,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,#1,2190,color: #131313;,review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,leading,2233,"<a aria-label=""Work of Art Tattoo &amp; Piercing"" class=""woa-site-brand text-[10px] xs:text-[11px] sm:text-xs md:text-sm font-headline-md font-semibold text-on-surface uppercase tracking-tight leading-tight shrink-0 hover:text-secondary tra",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,GEO,2234,"<nav class=""hidden md:flex flex-wrap justify-end items-center gap-1 xl:gap-2"" data-woa-desktop-nav=""1""><details aria-label=""Portfolio submenu"" class=""relative z-[70] woa-desktop-dd""><summary class=""woa-top-nav-link text-nav-link font-nav-li",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,leading,2234,"<nav class=""hidden md:flex flex-wrap justify-end items-center gap-1 xl:gap-2"" data-woa-desktop-nav=""1""><details aria-label=""Portfolio submenu"" class=""relative z-[70] woa-desktop-dd""><summary class=""woa-top-nav-link text-nav-link font-nav-li",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,leading,2235,"<button aria-controls=""w330a3e29e5_panel"" aria-expanded=""false"" aria-label=""Open navigation menu"" class=""md:!hidden inline-flex items-center justify-center rounded-sm p-3 -mr-2 text-on-surface-variant hover:text-secondary transition-colors ",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,GEO,2238,"</header><div aria-hidden=""true"" class=""woa-mnav-overlay md:!hidden hidden"" data-overlay=""1"" hidden="""" id=""w330a3e29e5_ov"" style=""display:none""></div><div aria-label=""Primary"" class=""woa-mnav-panel md:hidden hidden"" data-woa-mobile-panel=""1",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,leading,2238,"</header><div aria-hidden=""true"" class=""woa-mnav-overlay md:!hidden hidden"" data-overlay=""1"" hidden="""" id=""w330a3e29e5_ov"" style=""display:none""></div><div aria-label=""Primary"" class=""woa-mnav-panel md:hidden hidden"" data-woa-mobile-panel=""1",review context; rewrite if unsupported or artificial
labret_piercing_las_vegas_authority_guide/code.html,leading,2283,"<h1 class=""font-headline-xl text-headline-lg-mobile md:text-headline-xl text-on-surface leading-tight"">The Complete Labret Piercing Guide</h1>",review context; rewrite if unsupported or artificial
